                            Calculation Of Finite Element Method,
Unit   , EPSILON_X       , EPSILON_Y       , GAMMA_XY        , SIGMA_X         , SIGMA_Y         , TAU_XY          ,
     1 ,     -0.00449936 ,               0 ,       0.0025868 ,     -0.00506178 ,     -0.00168726 ,      0.00097005 ,
     2 ,         60.2177 ,        -104.298 ,         44.0779 ,         28.6334 ,        -94.7531 ,         16.5292 ,
     3 ,     3.11661e-08 ,               0 ,     5.31726e-08 ,     3.50618e-08 ,     1.16873e-08 ,     1.99397e-08 ,
     4 ,     -0.00449936 ,     -0.00258675 ,      0.00708619 ,     -0.00603181 ,     -0.00459735 ,      0.00265732 ,
     5 ,    -2.89369e-13 ,               0 ,     1.61209e-13 ,     -3.2554e-13 ,    -1.08513e-13 ,     6.04536e-14 ,
     6 ,     3.11661e-08 ,    -5.31725e-08 ,     2.20062e-08 ,     1.51222e-08 ,    -4.81317e-08 ,     8.25234e-09 ,
     7 ,     2.17541e-18 ,               0 ,     3.72142e-18 ,     2.44734e-18 ,     8.15779e-19 ,     1.39553e-18 ,
     8 ,    -2.89369e-13 ,    -1.61206e-13 ,     4.50581e-13 ,    -3.85992e-13 ,     -2.8987e-13 ,     1.68968e-13 ,
     9 ,    -9.99755e-18 ,               0 ,      -1.766e-17 ,    -1.12472e-17 ,    -3.74908e-18 ,     -6.6225e-18 ,
    10 ,     2.17541e-18 ,    -2.13814e-17 ,    -8.45155e-18 ,    -5.57068e-18 ,    -2.32383e-17 ,    -3.16933e-18 ,
    11 ,    -6.81855e-13 ,               0 ,      3.8782e-13 ,    -7.67087e-13 ,    -2.55695e-13 ,     1.45433e-13 ,
    12 ,    -9.99755e-18 ,     3.87838e-13 ,    -6.81863e-13 ,     1.45428e-13 ,     4.36314e-13 ,    -2.55699e-13 ,
    13 ,     6.16587e-08 ,               0 ,     1.07234e-07 ,      6.9366e-08 ,      2.3122e-08 ,     4.02127e-08 ,
    14 ,    -6.81855e-13 ,     1.07234e-07 ,     6.16598e-08 ,     4.02118e-08 ,     1.20637e-07 ,     2.31224e-08 ,
    15 ,      0.00229834 ,               0 ,     -0.00133726 ,      0.00258564 ,     0.000861878 ,    -0.000501474 ,
    16 ,     6.16587e-08 ,     -0.00133737 ,      0.00229839 ,    -0.000501444 ,     -0.00150452 ,     0.000861897 ,
    17 ,         32.4526 ,               0 ,         56.2095 ,         36.5091 ,         12.1697 ,         21.0786 ,
    18 ,      0.00229834 ,         56.2109 ,         32.4489 ,         21.0816 ,         63.2381 ,         12.1683 ,
    19 ,      0.00354065 ,         104.298 ,         60.2202 ,         39.1155 ,         117.336 ,         22.5826 ,
    20 ,          -104.3 ,         76.3483 ,        -136.563 ,        -88.7069 ,         46.7793 ,         -51.211 ,
    21 ,    -4.78572e-08 ,      0.00258675 ,     -0.00449948 ,     0.000969975 ,      0.00291007 ,      -0.0016873 ,
    22 ,       0.0125394 ,      0.00462259 ,      -0.0152496 ,       0.0158403 ,      0.00990268 ,     -0.00571861 ,
    23 ,      9.1594e-13 ,     5.31725e-08 ,     3.11659e-08 ,     1.99407e-08 ,     5.98193e-08 ,     1.16872e-08 ,
    24 ,    -1.10189e-07 ,     1.34611e-07 ,     -1.0876e-07 ,     -7.3484e-08 ,     1.10116e-07 ,    -4.07849e-08 ,
    25 ,    -7.73486e-18 ,     1.61206e-13 ,    -2.89385e-13 ,     6.04434e-14 ,     1.81354e-13 ,    -1.08519e-13 ,
    26 ,     1.49468e-12 ,     6.75013e-13 ,    -2.04156e-12 ,     1.93464e-12 ,     1.31989e-12 ,    -7.65585e-13 ,
    27 ,     1.81729e-17 ,     2.13814e-17 ,      4.3489e-17 ,     2.84626e-17 ,     3.08689e-17 ,     1.63084e-17 ,
    28 ,    -1.20857e-17 ,     6.58947e-17 ,     1.74407e-17 ,     1.11141e-17 ,     6.95993e-17 ,     6.54026e-18 ,
    29 ,     4.35273e-13 ,    -3.87838e-13 ,     4.03821e-13 ,     3.44243e-13 ,     -2.7309e-13 ,     1.51433e-13 ,
    30 ,      3.8168e-17 ,    -6.65894e-13 ,     1.11717e-12 ,    -2.49667e-13 ,    -7.49116e-13 ,     4.18938e-13 ,
    31 ,      9.0573e-08 ,    -1.07234e-07 ,     9.60774e-08 ,      6.1682e-08 ,    -8.66729e-08 ,      3.6029e-08 ,
    32 ,     1.79898e-12 ,     5.05035e-08 ,     2.89121e-08 ,     1.89408e-08 ,     5.68171e-08 ,      1.0842e-08 ,
    33 ,      0.00224984 ,      0.00133737 ,     -0.00360616 ,      0.00303259 ,      0.00234823 ,     -0.00135231 ,
    34 ,    -3.27445e-08 ,     2.93356e-05 ,    -4.85881e-05 ,      1.0964e-05 ,     3.29903e-05 ,    -1.82205e-05 ,
    35 ,         8.69561 ,        -56.2109 ,        -17.3886 ,        -11.2965 ,        -59.9763 ,        -6.52071 ,
    36 ,     -0.00234685 ,        -41.1479 ,        -23.7555 ,        -15.4331 ,        -46.2922 ,        -8.90833 ,
    37 ,      0.00622625 ,        -76.3483 ,        -44.0939 ,        -28.6236 ,        -85.8895 ,        -16.5352 ,
    38 ,         16.1346 ,         48.4075 ,         55.8923 ,         36.3042 ,         60.5089 ,         20.9596 ,
    39 ,    -3.82473e-08 ,     -0.00462259 ,      0.00804002 ,     -0.00173351 ,     -0.00520043 ,      0.00301501 ,
    40 ,     -0.00985378 ,     -0.00104392 ,      0.00748052 ,       -0.011477 ,     -0.00486957 ,       0.0028052 ,
    41 ,    -6.98322e-13 ,    -1.34611e-07 ,    -7.90241e-08 ,    -5.04798e-08 ,    -1.51437e-07 ,    -2.96341e-08 ,
    42 ,     1.19799e-07 ,    -6.88401e-08 ,     1.62675e-07 ,     1.08959e-07 ,    -3.25204e-08 ,     6.10031e-08 ,
    43 ,     6.22825e-18 ,    -6.75013e-13 ,     1.20533e-12 ,    -2.53123e-13 ,    -7.59387e-13 ,     4.51999e-13 ,
    44 ,    -3.10894e-12 ,    -1.07609e-12 ,     3.65479e-12 ,    -3.90109e-12 ,    -2.37645e-12 ,     1.37055e-12 ,
    45 ,     1.64042e-17 ,    -6.58947e-17 ,     -9.0961e-18 ,    -6.25579e-18 ,    -6.79799e-17 ,    -3.41104e-18 ,
    46 ,     2.60488e-17 ,    -4.74193e-17 ,     1.64417e-17 ,     1.15227e-17 ,    -4.35784e-17 ,     6.16565e-18 ,
    47 ,      1.4551e-12 ,     6.65894e-13 ,    -1.95546e-12 ,      1.8867e-12 ,     1.29479e-12 ,    -7.33296e-13 ,
    48 ,    -3.99368e-17 ,    -1.72491e-13 ,     3.37915e-13 ,    -6.47289e-14 ,    -1.94067e-13 ,     1.26718e-13 ,
    49 ,    -5.70004e-08 ,    -5.05035e-08 ,    -1.27929e-07 ,    -8.30642e-08 ,    -7.81916e-08 ,    -4.79734e-08 ,
    50 ,    -7.79157e-13 ,    -1.49519e-07 ,    -8.59145e-08 ,    -5.60703e-08 ,    -1.68209e-07 ,    -3.22179e-08 ,
    51 ,     -0.00234699 ,    -2.93356e-05 ,      0.00141421 ,     -0.00265137 ,    -0.000913124 ,     0.000530328 ,
    52 ,    -1.14829e-07 ,      0.00133644 ,      -0.0022986 ,     0.000501035 ,      0.00150345 ,    -0.000861977 ,
    53 ,        -38.8184 ,         41.1479 ,         -43.478 ,        -28.2402 ,         31.7344 ,        -16.3043 ,
    54 ,     -0.00224999 ,        -26.0884 ,        -15.0578 ,        -9.78568 ,        -29.3503 ,        -5.64669 ,
    55 ,     -0.00845991 ,        -48.4075 ,         -27.941 ,        -18.1623 ,        -54.4616 ,        -10.4779 ,
    56 ,         92.4887 ,        -111.785 ,         95.6473 ,         62.1305 ,        -91.0746 ,         35.8677 ,
    57 ,     1.03369e-07 ,      0.00104392 ,     -0.00181363 ,     0.000391585 ,      0.00117445 ,    -0.000680111 ,
    58 ,     -0.00483239 ,     -0.00382016 ,      0.00942249 ,     -0.00686899 ,     -0.00610982 ,      0.00353344 ,
    59 ,    -9.47008e-13 ,     6.88401e-08 ,     4.07785e-08 ,     2.58139e-08 ,     7.74447e-08 ,     1.52919e-08 ,
    60 ,     2.18167e-08 ,    -1.07555e-07 ,    -2.38788e-08 ,    -1.57892e-08 ,    -1.12818e-07 ,    -8.95457e-09 ,
    61 ,     9.70163e-18 ,     1.07609e-12 ,    -1.90363e-12 ,     4.03543e-13 ,      1.2106e-12 ,    -7.13862e-13 ,
    62 ,     2.86025e-12 ,     5.55941e-13 ,     -2.5887e-12 ,     3.42626e-12 ,     1.69803e-12 ,    -9.70761e-13 ,
    63 ,     -3.4319e-17 ,     4.74193e-17 ,    -3.16942e-17 ,    -2.08266e-17 ,     4.04771e-17 ,    -1.18853e-17 ,
    64 ,    -2.25754e-17 ,    -2.89628e-17 ,    -5.41886e-17 ,    -3.62584e-17 ,    -4.10489e-17 ,    -2.03207e-17 ,
    65 ,    -1.54161e-12 ,     1.72491e-13 ,     5.78021e-13 ,    -1.66963e-12 ,    -3.84051e-13 ,     2.16758e-13 ,
    66 ,    -1.07863e-17 ,     1.08855e-12 ,    -1.87958e-12 ,     4.08195e-13 ,     1.22462e-12 ,    -7.04842e-13 ,
    67 ,    -4.66796e-08 ,     1.49519e-07 ,      4.3825e-09 ,     3.55494e-09 ,     1.50704e-07 ,     1.64344e-09 ,
    68 ,    -2.21755e-12 ,     6.79853e-08 ,     3.92382e-08 ,      2.5492e-08 ,     7.64827e-08 ,     1.47143e-08 ,
    69 ,     -0.00077164 ,     -0.00133644 ,      0.00274501 ,     -0.00136926 ,     -0.00179286 ,      0.00102938 ,
    70 ,      1.2515e-07 ,    -0.000889749 ,      0.00152703 ,    -0.000333515 ,     -0.00100092 ,     0.000572636 ,
    71 ,         19.7208 ,         26.0884 ,         49.2173 ,          31.969 ,         36.7447 ,         18.4565 ,
    72 ,      0.00382534 ,         60.2462 ,         34.7784 ,         22.5966 ,         67.7783 ,         13.0419 ,
    73 ,     0.000411944 ,         111.785 ,         64.5474 ,         41.9197 ,         125.758 ,         24.2053 ,
    74 ,         -83.841 ,         33.4238 ,        -125.909 ,        -81.7871 ,          6.1615 ,        -47.2161 ,
    75 ,    -1.74268e-08 ,      0.00382016 ,     -0.00664624 ,      0.00143254 ,      0.00429767 ,     -0.00249234 ,
    76 ,       0.0137042 ,      0.00405928 ,      -0.0149379 ,       0.0169395 ,      0.00970578 ,      -0.0056017 ,
    77 ,     2.25209e-12 ,     1.07555e-07 ,     6.25905e-08 ,     4.03355e-08 ,        1.21e-07 ,     2.34714e-08 ,
    78 ,    -1.42612e-07 ,     1.36127e-07 ,    -1.63661e-07 ,    -1.09391e-07 ,     9.96638e-08 ,    -6.13731e-08 ,
    79 ,    -1.95608e-17 ,    -5.55941e-13 ,     9.56596e-13 ,      -2.085e-13 ,    -6.25441e-13 ,     3.58723e-13 ,
    80 ,     3.38847e-13 ,     7.21042e-13 ,     -1.4606e-12 ,     6.51594e-13 ,      9.3824e-13 ,    -5.47724e-13 ,
    81 ,     9.65829e-18 ,     2.89628e-17 ,     3.21921e-17 ,     2.17266e-17 ,      3.6205e-17 ,      1.2072e-17 ,
    82 ,    -6.68699e-18 ,     7.83847e-17 ,      3.3279e-17 ,     2.18714e-17 ,     8.56752e-17 ,     1.24796e-17 ,
    83 ,     -9.1624e-13 ,    -1.08855e-12 ,     2.38594e-12 ,    -1.43898e-12 ,    -1.56821e-12 ,     8.94729e-13 ,
    84 ,     5.47636e-17 ,    -5.82187e-13 ,     9.63405e-13 ,    -2.18258e-13 ,     -6.5494e-13 ,     3.61277e-13 ,
    85 ,     9.61983e-08 ,    -6.79853e-08 ,     1.28126e-07 ,     8.27286e-08 ,    -4.04092e-08 ,     4.80474e-08 ,
    86 ,     2.84292e-12 ,     9.93776e-08 ,     5.69606e-08 ,     3.72697e-08 ,     1.11801e-07 ,     2.13602e-08 ,
    87 ,      0.00289279 ,     0.000889749 ,      -0.0032084 ,      0.00358805 ,      0.00208576 ,     -0.00120315 ,
    88 ,     1.77282e-08 ,    -0.000792003 ,      0.00136592 ,    -0.000296981 ,    -0.000890996 ,      0.00051222 ,
    89 ,         24.3808 ,        -60.2462 ,         7.44988 ,         4.83614 ,        -58.6341 ,         2.79371 ,
    90 ,    -0.000160905 ,        -18.0139 ,        -10.4026 ,        -6.75539 ,        -20.2657 ,        -3.90099 ,
    91 ,       0.0081938 ,        -33.4238 ,        -19.3117 ,        -12.5247 ,        -37.5987 ,        -7.24188 ,
    92 ,        -31.1133 ,         87.3163 ,        -3.47472 ,        -2.25883 ,         86.5633 ,        -1.30302 ,
    93 ,    -1.02697e-07 ,     -0.00405928 ,        0.007058 ,     -0.00152234 ,     -0.00456673 ,      0.00264675 ,
    94 ,     -0.00592239 ,     0.000650161 ,      0.00227349 ,     -0.00641888 ,     -0.00148946 ,      0.00085256 ,
    95 ,    -1.18408e-12 ,    -1.36127e-07 ,    -8.00201e-08 ,    -5.10491e-08 ,    -1.53144e-07 ,    -3.00075e-08 ,
    96 ,     5.73424e-08 ,     4.03607e-08 ,     1.18443e-07 ,     7.96454e-08 ,     6.69092e-08 ,     4.44163e-08 ,
    97 ,     2.51147e-18 ,    -7.21042e-13 ,     1.29549e-12 ,    -2.70388e-13 ,    -8.11171e-13 ,     4.85808e-13 ,
    98 ,    -3.77502e-12 ,    -1.42005e-12 ,     4.62071e-12 ,    -4.77942e-12 ,    -3.01319e-12 ,     1.73277e-12 ,
    99 ,     3.21996e-17 ,    -7.83847e-17 ,     1.11371e-17 ,     6.83036e-18 ,    -7.61079e-17 ,     4.17642e-18 ,
   100 ,     2.87592e-17 ,    -2.56419e-17 ,      3.3484e-17 ,     2.27384e-17 ,    -1.80624e-17 ,     1.25565e-17 ,
   101 ,     2.72799e-12 ,     5.82187e-13 ,    -2.54687e-12 ,      3.2873e-12 ,     1.67795e-12 ,    -9.55078e-13 ,
   102 ,    -3.22222e-17 ,    -1.00143e-12 ,     1.76459e-12 ,    -3.75573e-13 ,    -1.12662e-12 ,     6.61721e-13 ,
   103 ,    -2.92247e-08 ,    -9.93776e-08 ,    -1.07347e-07 ,    -7.01443e-08 ,    -1.22759e-07 ,     -4.0255e-08 ,
   104 ,     8.01301e-13 ,     -1.4976e-07 ,    -8.61901e-08 ,    -5.61592e-08 ,     -1.6848e-07 ,    -3.23213e-08 ,
   105 ,     -0.00109207 ,     0.000792003 ,    -0.000728033 ,    -0.000931582 ,     0.000481476 ,    -0.000273013 ,
   106 ,    -1.43151e-07 ,      0.00142991 ,     -0.00245818 ,     0.000536054 ,      0.00160859 ,    -0.000921818 ,
   107 ,        -37.5705 ,         18.0139 ,        -54.6683 ,        -35.5116 ,         6.17672 ,        -20.5006 ,
   108 ,     -0.00382396 ,        -47.0577 ,        -27.1645 ,        -17.6509 ,        -52.9414 ,        -10.1867 ,
   109 ,     -0.00688133 ,        -87.3163 ,        -50.4103 ,        -32.7513 ,        -98.2334 ,        -18.9039 ,
   110 ,         106.617 ,        -97.3454 ,         128.455 ,         83.4396 ,        -69.5322 ,         48.1707 ,
   111 ,     8.20139e-08 ,    -0.000650161 ,      0.00113586 ,    -0.000243718 ,      -0.0007314 ,     0.000425949 ,
   112 ,     -0.00915274 ,     -0.00460878 ,       0.0132763 ,      -0.0120251 ,     -0.00861714 ,      0.00497861 ,
   113 ,    -1.73539e-12 ,    -4.03607e-08 ,    -2.26737e-08 ,    -1.51372e-08 ,    -4.54064e-08 ,    -8.50262e-09 ,
   114 ,     1.27368e-07 ,    -1.79697e-07 ,     1.15366e-07 ,     7.59028e-08 ,    -1.54396e-07 ,     4.32621e-08 ,
   115 ,     2.24023e-17 ,     1.42005e-12 ,    -2.47953e-12 ,     5.32545e-13 ,     1.59757e-12 ,    -9.29823e-13 ,
   116 ,     3.22371e-12 ,     4.52981e-13 ,     -2.6172e-12 ,     3.79654e-12 ,     1.71849e-12 ,    -9.81452e-13 ,
   117 ,      -3.824e-17 ,     2.56419e-17 ,    -5.02648e-17 ,    -3.34043e-17 ,     1.45072e-17 ,    -1.88493e-17 ,
   118 ,    -8.86843e-18 ,    -7.90228e-17 ,    -5.91021e-17 ,    -3.96105e-17 ,    -9.22263e-17 ,    -2.21633e-17 ,
   119 ,    -8.83815e-13 ,     1.00143e-12 ,    -1.22363e-12 ,    -6.18755e-13 ,     7.95182e-13 ,     -4.5886e-13 ,
   120 ,    -3.82174e-17 ,     1.54252e-12 ,    -2.64849e-12 ,       5.784e-13 ,     1.73532e-12 ,    -9.93183e-13 ,
   121 ,    -7.64123e-08 ,      1.4976e-07 ,    -4.70309e-08 ,    -2.98037e-08 ,     1.39826e-07 ,    -1.76366e-08 ,
   122 ,     -4.4131e-12 ,     1.65393e-08 ,     9.78083e-09 ,     6.19725e-09 ,      1.8605e-08 ,     3.66781e-09 ,
   123 ,     -0.00225993 ,     -0.00142991 ,      0.00376896 ,     -0.00307864 ,     -0.00245612 ,      0.00141336 ,
   124 ,     9.59636e-08 ,    -0.000118749 ,     0.000198242 ,     -4.4423e-05 ,    -0.000133557 ,     7.43406e-05 ,
   125 ,         3.11913 ,         47.0577 ,         32.5755 ,         21.1557 ,         54.1096 ,         12.2158 ,
   126 ,       0.0026561 ,         52.4653 ,         30.2866 ,         19.6774 ,         59.0244 ,         11.3575 ,
   127 ,     -0.00284702 ,         97.3454 ,         56.2134 ,         36.5013 ,         109.512 ,           21.08 ,
   128 ,        -46.9366 ,        -16.0594 ,        -90.5556 ,        -58.8259 ,         -35.668 ,        -33.9584 ,
   129 ,     6.31866e-08 ,      0.00460878 ,     -0.00801703 ,      0.00172836 ,       0.0051849 ,     -0.00300639 ,
   130 ,        0.013187 ,      0.00297599 ,      -0.0127551 ,       0.0159514 ,      0.00829313 ,     -0.00478315 ,
   131 ,     3.19926e-12 ,     1.79697e-07 ,     1.04688e-07 ,     6.73899e-08 ,      2.0216e-07 ,     3.92582e-08 ,
   132 ,    -1.46195e-07 ,     6.95027e-08 ,    -2.07694e-07 ,    -1.38406e-07 ,     2.33673e-08 ,    -7.78852e-08 ,
   133 ,    -1.82469e-17 ,    -4.52981e-13 ,     7.44125e-13 ,    -1.69888e-13 ,     -5.0961e-13 ,     2.79047e-13 ,
   134 ,     1.71094e-12 ,      1.3896e-12 ,     -3.3918e-12 ,      2.4459e-12 ,      2.2049e-12 ,    -1.27192e-12 ,
   135 ,      -6.721e-18 ,     7.90228e-17 ,     3.22801e-17 ,     2.20724e-17 ,     8.63802e-17 ,     1.21051e-17 ,
   136 ,    -3.17808e-17 ,     9.70497e-17 ,     1.13237e-18 ,     6.40219e-19 ,     9.72631e-17 ,     4.24639e-19 ,
   137 ,     -2.7736e-12 ,    -1.54252e-12 ,     4.23486e-12 ,    -3.69874e-12 ,    -2.77543e-12 ,     1.58807e-12 ,
   138 ,     6.97364e-17 ,     4.39309e-14 ,    -1.25052e-13 ,     1.65525e-14 ,     4.94484e-14 ,    -4.68945e-14 ,
   139 ,     9.18225e-08 ,    -1.65393e-08 ,       1.497e-07 ,     9.70981e-08 ,     1.58267e-08 ,     5.61374e-08 ,
   140 ,     2.52332e-12 ,     1.42937e-07 ,     8.20455e-08 ,     5.36042e-08 ,     1.60805e-07 ,     3.07671e-08 ,
   141 ,        0.002615 ,     0.000118749 ,     -0.00171936 ,       0.0029864 ,      0.00111422 ,     -0.00064476 ,
   142 ,     7.22712e-08 ,      -0.0014027 ,      0.00241695 ,    -0.000525929 ,       -0.001578 ,     0.000906358 ,
   143 ,         35.2808 ,        -52.4653 ,         30.8332 ,         20.0164 ,        -45.7931 ,         11.5625 ,
   144 ,      0.00221883 ,         8.65757 ,         4.98875 ,         3.24908 ,          9.7406 ,         1.87078 ,
   145 ,      0.00920987 ,         16.0594 ,         9.25674 ,         6.03261 ,         18.0702 ,         3.47128 ,
   146 ,        -72.2597 ,         109.092 ,        -62.1546 ,        -40.3826 ,         95.6316 ,         -23.308 ,
   147 ,    -1.33777e-07 ,     -0.00297599 ,      0.00516983 ,     -0.00111615 ,     -0.00334804 ,      0.00193869 ,
   148 ,     -0.00113015 ,      0.00231919 ,     -0.00338324 ,    -0.000401729 ,      0.00218528 ,     -0.00126871 ,
   149 ,    -6.73558e-13 ,    -6.95027e-08 ,    -4.15065e-08 ,    -2.60643e-08 ,    -7.81908e-08 ,    -1.55649e-08 ,
   150 ,    -5.07678e-08 ,     1.60044e-07 ,     1.73077e-09 ,     2.90277e-09 ,     1.61012e-07 ,     6.49038e-10 ,
   151 ,    -1.57161e-17 ,     -1.3896e-12 ,      2.4551e-12 ,    -5.21116e-13 ,     -1.5633e-12 ,     9.20662e-13 ,
   152 ,    -5.58376e-12 ,    -1.81474e-12 ,     6.33307e-12 ,    -6.96226e-12 ,    -4.13549e-12 ,      2.3749e-12 ,
   153 ,      5.1383e-17 ,    -9.70497e-17 ,     3.30387e-17 ,     2.14123e-17 ,    -8.99123e-17 ,     1.23895e-17 ,
   154 ,     3.43116e-17 ,     2.04735e-17 ,     6.87462e-17 ,     4.62781e-17 ,     3.58995e-17 ,     2.57798e-17 ,
   155 ,     3.26478e-12 ,    -4.39309e-14 ,    -1.77838e-12 ,      3.6564e-12 ,     1.17487e-12 ,    -6.66892e-13 ,
   156 ,    -1.16324e-17 ,    -1.94757e-12 ,     3.38988e-12 ,    -7.30352e-13 ,    -2.19102e-12 ,     1.27121e-12 ,
   157 ,     6.35751e-09 ,    -1.42937e-07 ,    -7.01776e-08 ,    -4.64492e-08 ,     -1.5842e-07 ,    -2.63166e-08 ,
   158 ,     3.51506e-12 ,    -1.31066e-07 ,    -7.56948e-08 ,    -4.91457e-08 ,    -1.47448e-07 ,    -2.83855e-08 ,
   159 ,      0.00060968 ,       0.0014027 ,     -0.00276571 ,       0.0012119 ,      0.00180666 ,     -0.00103714 ,
   160 ,    -1.57736e-07 ,       0.0010538 ,     -0.00180743 ,     0.000394997 ,      0.00118547 ,    -0.000677786 ,
   161 ,        -28.9597 ,        -8.65757 ,        -55.1199 ,        -35.8263 ,        -20.5997 ,          -20.67 ,
   162 ,     -0.00422414 ,        -58.7871 ,        -33.9479 ,        -22.0499 ,        -66.1371 ,        -12.7305 ,
   163 ,       -0.004384 ,        -109.092 ,         -62.994 ,        -40.9146 ,        -122.731 ,        -23.6228 ,
   164 ,         99.8276 ,         -63.822 ,         136.078 ,         88.3728 ,        -34.3644 ,         51.0293 ,
   165 ,     1.83251e-08 ,     -0.00231919 ,      0.00403998 ,    -0.000869673 ,     -0.00260908 ,      0.00151499 ,
   166 ,      -0.0124637 ,     -0.00484448 ,        0.015588 ,      -0.0158384 ,      -0.0101239 ,      0.00584549 ,
   167 ,    -3.50923e-12 ,    -1.60044e-07 ,    -9.22671e-08 ,    -6.00205e-08 ,    -1.80051e-07 ,    -3.46002e-08 ,
   168 ,      2.0287e-07 ,    -1.89341e-07 ,     2.38786e-07 ,     1.57225e-07 ,    -1.36933e-07 ,     8.95449e-08 ,
   169 ,     3.50981e-17 ,     1.81474e-12 ,    -3.12861e-12 ,     6.80567e-13 ,      2.0416e-12 ,    -1.17323e-12 ,
   170 ,     2.74809e-12 ,    -1.82077e-13 ,    -1.25204e-12 ,     3.02332e-12 ,     8.25696e-13 ,    -4.69515e-13 ,
