                            Calculation Of Finite Element Method,
   171 ,    -3.43848e-17 ,    -2.04735e-17 ,    -6.89894e-17 ,    -4.63605e-17 ,     -3.5927e-17 ,     -2.5871e-17 ,
   172 ,     1.65027e-17 ,    -1.39229e-16 ,    -4.99225e-17 ,    -3.36453e-17 ,    -1.50444e-16 ,    -1.87209e-17 ,
   173 ,     8.34007e-13 ,     1.94757e-12 ,    -3.83711e-12 ,      1.6686e-12 ,     2.50377e-12 ,    -1.43892e-12 ,
   174 ,    -7.41355e-17 ,     1.50042e-12 ,    -2.55599e-12 ,     5.62572e-13 ,     1.68794e-12 ,    -9.58495e-13 ,
   175 ,    -1.01752e-07 ,     1.31066e-07 ,    -1.01006e-07 ,    -6.53217e-08 ,     1.09292e-07 ,    -3.78771e-08 ,
   176 ,    -5.94583e-12 ,    -4.56322e-08 ,     -2.6057e-08 ,    -1.71187e-08 ,    -5.13384e-08 ,    -9.77137e-09 ,
   177 ,     -0.00312037 ,      -0.0010538 ,       0.0036201 ,     -0.00390558 ,     -0.00235566 ,      0.00135754 ,
   178 ,     4.96264e-08 ,      0.00075932 ,     -0.00131302 ,       0.0002848 ,     0.000854253 ,    -0.000492384 ,
   179 ,        -14.1102 ,         58.7871 ,          9.5781 ,         6.17113 ,         60.8442 ,         3.59179 ,
   180 ,     0.000494096 ,          34.413 ,          19.843 ,         12.9054 ,         38.7148 ,         7.44111 ,
   181 ,      -0.0058887 ,          63.822 ,         36.8469 ,         23.9266 ,         71.7975 ,         13.8176 ,
   182 ,       -0.833897 ,        -62.4188 ,        -37.4082 ,        -24.3451 ,        -70.5338 ,        -14.0281 ,
   183 ,     1.38863e-07 ,      0.00484448 ,     -0.00842373 ,      0.00181683 ,      0.00545009 ,      -0.0031589 ,
   184 ,        0.010959 ,      0.00146389 ,     -0.00884364 ,       0.0128778 ,       0.0057565 ,     -0.00331636 ,
   185 ,     3.85206e-12 ,     1.89341e-07 ,     1.10595e-07 ,     7.10073e-08 ,     2.13011e-07 ,     4.14733e-08 ,
   186 ,    -8.23314e-08 ,    -5.09811e-08 ,    -1.66625e-07 ,    -1.11741e-07 ,     -8.8228e-08 ,    -6.24843e-08 ,
   187 ,    -6.22085e-18 ,     1.82077e-13 ,    -3.80604e-13 ,     6.82718e-14 ,     2.04834e-13 ,    -1.42727e-13 ,
   188 ,     4.61319e-12 ,     2.42736e-12 ,    -6.84219e-12 ,      6.1001e-12 ,     4.46073e-12 ,    -2.56582e-12 ,
   189 ,    -3.37413e-17 ,     1.39229e-16 ,     2.06953e-17 ,     1.42518e-17 ,     1.43979e-16 ,     7.76075e-18 ,
   190 ,    -5.78216e-17 ,     8.92971e-17 ,     -4.7375e-17 ,    -3.15629e-17 ,     7.87761e-17 ,    -1.77656e-17 ,
   191 ,    -4.59159e-12 ,    -1.50042e-12 ,     5.20755e-12 ,    -5.72819e-12 ,    -3.40981e-12 ,     1.95283e-12 ,
   192 ,     7.47791e-17 ,     1.15133e-12 ,    -2.03557e-12 ,     4.31834e-13 ,     1.29528e-12 ,    -7.63339e-13 ,
   193 ,     7.40399e-08 ,     4.56322e-08 ,     1.55019e-07 ,     1.00407e-07 ,     7.91011e-08 ,     5.81321e-08 ,
   194 ,     5.20235e-13 ,     1.74588e-07 ,     1.00105e-07 ,      6.5471e-08 ,     1.96412e-07 ,     3.75392e-08 ,
   195 ,      0.00146008 ,     -0.00075932 ,     0.000463537 ,      0.00135784 ,    -0.000306707 ,     0.000173826 ,
   196 ,     1.26166e-07 ,     -0.00160902 ,      0.00277333 ,     -0.00060324 ,      -0.0018101 ,         0.00104 ,
   197 ,         39.2225 ,         -34.413 ,         48.2455 ,         31.2204 ,        -24.0063 ,         18.0921 ,
   198 ,      0.00408635 ,         33.6766 ,         19.3754 ,         12.6333 ,         37.8877 ,         7.26577 ,
   199 ,      0.00909807 ,         62.4188 ,         35.9934 ,         23.4172 ,         70.2245 ,         13.4975 ,
   200 ,        -99.2519 ,         109.409 ,        -108.572 ,        -70.6302 ,         85.8653 ,        -40.7147 ,
   201 ,    -1.17987e-07 ,     -0.00146389 ,      0.00253493 ,    -0.000549091 ,     -0.00164692 ,     0.000950598 ,
   202 ,      0.00402776 ,      0.00377185 ,     -0.00887133 ,      0.00594567 ,      0.00575374 ,     -0.00332675 ,
   203 ,     1.18967e-12 ,     5.09811e-08 ,     2.82611e-08 ,     1.91192e-08 ,     5.73542e-08 ,     1.05979e-08 ,
   204 ,    -1.74519e-07 ,     2.52562e-07 ,    -1.57288e-07 ,    -1.01624e-07 ,     2.18687e-07 ,    -5.89831e-08 ,
   205 ,    -4.05885e-17 ,    -2.42736e-12 ,     4.23259e-12 ,    -9.10305e-13 ,     -2.7308e-12 ,     1.58722e-12 ,
   206 ,    -7.27558e-12 ,    -1.78811e-12 ,     7.25846e-12 ,    -8.85557e-12 ,    -4.73996e-12 ,     2.72192e-12 ,
   207 ,     6.85944e-17 ,    -8.92971e-17 ,     6.71439e-17 ,     4.36823e-17 ,    -7.47364e-17 ,      2.5179e-17 ,
   208 ,      2.3454e-17 ,     1.01244e-16 ,     9.51341e-17 ,     6.43522e-17 ,     1.22695e-16 ,     3.56753e-17 ,
   209 ,     2.64493e-12 ,    -1.15133e-12 ,     4.90101e-13 ,     2.54379e-12 ,    -3.03404e-13 ,     1.83788e-13 ,
   210 ,     2.75566e-17 ,    -2.69705e-12 ,      4.6806e-12 ,    -1.01136e-12 ,    -3.03417e-12 ,     1.75523e-12 ,
   211 ,     4.77816e-08 ,    -1.74588e-07 ,    -1.43408e-08 ,    -1.17161e-08 ,    -1.78493e-07 ,    -5.37781e-09 ,
   212 ,     6.71628e-12 ,    -8.88223e-08 ,    -5.23298e-08 ,    -3.33008e-08 ,    -9.99226e-08 ,    -1.96237e-08 ,
   213 ,      0.00228193 ,      0.00160902 ,     -0.00408613 ,      0.00317055 ,      0.00266587 ,      -0.0015323 ,
   214 ,    -1.52424e-07 ,     0.000295916 ,    -0.000491493 ,     0.000110797 ,     0.000332848 ,     -0.00018431 ,
   215 ,        -14.7554 ,        -33.6766 ,        -44.5825 ,        -29.2285 ,        -43.4194 ,        -16.7184 ,
   216 ,     -0.00326449 ,        -58.8801 ,        -34.1335 ,        -22.0837 ,        -66.2413 ,        -12.8001 ,
   217 ,     -0.00118719 ,        -109.409 ,        -63.2566 ,        -41.0295 ,        -123.085 ,        -23.7212 ,
   218 ,         73.4112 ,        -17.9182 ,         117.167 ,         75.8682 ,         7.37117 ,         43.9376 ,
   219 ,     -7.2992e-08 ,     -0.00377185 ,      0.00656293 ,     -0.00141452 ,     -0.00424336 ,       0.0024611 ,
   220 ,       -0.014313 ,     -0.00445751 ,       0.0159799 ,      -0.0177737 ,      -0.0103821 ,      0.00599247 ,
   221 ,    -5.76732e-12 ,    -2.52562e-07 ,    -1.46247e-07 ,     -9.4717e-08 ,    -2.84134e-07 ,    -5.48426e-08 ,
   222 ,     2.19515e-07 ,    -1.24472e-07 ,     3.03769e-07 ,     2.00277e-07 ,    -5.77126e-08 ,     1.13913e-07 ,
   223 ,     3.96865e-17 ,     1.78811e-12 ,    -3.04288e-12 ,     6.70585e-13 ,     2.01164e-12 ,    -1.14108e-12 ,
   224 ,     3.18592e-13 ,    -1.53144e-12 ,     2.46785e-12 ,    -2.15875e-13 ,     -1.6034e-12 ,     9.25442e-13 ,
   225 ,    -1.65643e-17 ,    -1.01244e-16 ,    -8.14518e-17 ,    -5.66014e-17 ,    -1.20111e-16 ,    -3.05444e-17 ,
   226 ,      5.6821e-17 ,    -1.93597e-16 ,    -1.29841e-17 ,    -8.67503e-18 ,    -1.96488e-16 ,    -4.86905e-18 ,
   227 ,     3.36993e-12 ,     2.69705e-12 ,    -6.57213e-12 ,     4.80257e-12 ,      4.2979e-12 ,    -2.46455e-12 ,
   228 ,    -1.12715e-16 ,       8.055e-13 ,     -1.3108e-12 ,     3.01935e-13 ,     9.06144e-13 ,     -4.9155e-13 ,
   229 ,    -1.18361e-07 ,     8.88223e-08 ,    -1.48526e-07 ,    -9.98478e-08 ,     5.55398e-08 ,    -5.56974e-08 ,
   230 ,    -5.99127e-12 ,    -1.12028e-07 ,     -6.6035e-08 ,    -4.20172e-08 ,    -1.26034e-07 ,    -2.47631e-08 ,
   231 ,     -0.00305222 ,    -0.000295916 ,      0.00228183 ,     -0.00354472 ,     -0.00147749 ,     0.000855686 ,
   232 ,    -1.37185e-08 ,      0.00149488 ,      -0.0025609 ,     0.000560565 ,      0.00168174 ,    -0.000960336 ,
   233 ,        -28.7724 ,         58.8801 ,        -14.8913 ,        -10.2889 ,         55.4504 ,        -5.58425 ,
   234 ,     -0.00206966 ,         9.85155 ,         5.36726 ,           3.692 ,         11.0822 ,         2.01272 ,
   235 ,     -0.00834742 ,         17.9182 ,          10.173 ,         6.70993 ,         20.1548 ,         3.81487 ,
   236 ,         45.3284 ,        -96.8535 ,         23.4417 ,         14.6744 ,         -91.962 ,         8.79064 ,
   237 ,     1.85223e-07 ,      0.00445751 ,     -0.00774986 ,      0.00167177 ,      0.00501477 ,      -0.0029062 ,
   238 ,      0.00715279 ,    -0.000329612 ,      -0.0035304 ,      0.00792329 ,      0.00231148 ,      -0.0013239 ,
   239 ,     3.20223e-12 ,     1.24472e-07 ,     7.32621e-08 ,     4.66804e-08 ,     1.40032e-07 ,     2.74733e-08 ,
   240 ,     3.87005e-08 ,    -1.95605e-07 ,    -4.08277e-08 ,    -2.98136e-08 ,    -2.05542e-07 ,    -1.53104e-08 ,
   241 ,     2.09179e-17 ,     1.53144e-12 ,    -2.72438e-12 ,     5.74314e-13 ,     1.72288e-12 ,    -1.02164e-12 ,
   242 ,     8.65096e-12 ,     3.42798e-12 ,    -1.08862e-11 ,     1.10178e-11 ,     7.10058e-12 ,    -4.08232e-12 ,
   243 ,    -7.10674e-17 ,     1.93597e-16 ,    -6.23066e-18 ,    -7.35208e-18 ,     1.91146e-16 ,     -2.3365e-18 ,
   244 ,    -7.55896e-17 ,      3.6509e-17 ,    -1.08581e-16 ,    -7.13475e-17 ,     1.27266e-17 ,    -4.07179e-17 ,
   245 ,    -5.68855e-12 ,      -8.055e-13 ,      4.6601e-12 ,    -6.70167e-12 ,    -3.03939e-12 ,     1.74754e-12 ,
   246 ,     5.82122e-17 ,     2.54412e-12 ,    -4.37777e-12 ,     9.54108e-13 ,     2.86215e-12 ,    -1.64166e-12 ,
   247 ,     3.80357e-08 ,     1.12028e-07 ,     1.41941e-07 ,     8.48006e-08 ,     1.40295e-07 ,      5.3228e-08 ,
   248 ,    -3.06721e-12 ,     1.87928e-07 ,     1.04082e-07 ,     7.04693e-08 ,     2.11417e-07 ,     3.90306e-08 ,
   249 ,    -0.000261585 ,     -0.00149488 ,      0.00274348 ,    -0.000854864 ,     -0.00177984 ,       0.0010288 ,
   250 ,     1.70115e-07 ,     -0.00131235 ,      0.00229955 ,    -0.000491941 ,     -0.00147633 ,     0.000862331 ,
   251 ,         35.0098 ,        -9.85155 ,         57.1293 ,         35.6917 ,         2.04567 ,         21.4235 ,
   252 ,      0.00486029 ,         52.6436 ,         29.6412 ,         19.7468 ,         59.2259 ,         11.1155 ,
   253 ,      0.00775615 ,         96.8535 ,          55.485 ,         36.3287 ,         108.963 ,         20.8069 ,
   254 ,        -107.014 ,         87.5301 ,        -132.855 ,         -87.567 ,         58.3412 ,        -49.8207 ,
   255 ,    -5.33767e-08 ,     0.000329612 ,    -0.000597513 ,     0.000123544 ,     0.000370793 ,    -0.000224068 ,
   256 ,      0.00895078 ,      0.00481822 ,      -0.0135019 ,       0.0118765 ,      0.00877704 ,     -0.00506323 ,
   257 ,     4.48156e-12 ,     1.95605e-07 ,     1.11953e-07 ,     7.33567e-08 ,     2.20057e-07 ,     4.19825e-08 ,
   258 ,      -2.773e-07 ,     2.83984e-07 ,    -3.14247e-07 ,    -2.05469e-07 ,     2.15494e-07 ,    -1.17843e-07 ,
   259 ,    -1.66687e-16 ,    -3.42798e-12 ,     5.92645e-12 ,    -1.28568e-12 ,    -3.85654e-12 ,     2.22242e-12 ,
   260 ,    -7.37164e-12 ,    -8.84212e-13 ,     5.75701e-12 ,    -8.62467e-12 ,     -3.7591e-12 ,     2.15888e-12 ,
   261 ,    -2.61741e-16 ,     -3.6509e-17 ,    -1.16622e-16 ,     -3.0815e-16 ,    -1.39225e-16 ,    -4.37332e-17 ,
   262 ,    -1.12015e-16 ,     4.23486e-17 ,    -1.99008e-16 ,    -1.10137e-16 ,     5.63643e-18 ,    -7.46279e-17 ,
   263 ,     7.35779e-13 ,    -2.54412e-12 ,     4.03744e-12 ,    -1.26291e-13 ,    -2.58621e-12 ,     1.51404e-12 ,
   264 ,    -2.48886e-16 ,    -2.88445e-12 ,     5.11383e-12 ,    -1.08195e-12 ,     -3.2451e-12 ,     1.91769e-12 ,
   265 ,     8.48872e-08 ,    -1.87928e-07 ,     6.86156e-08 ,     2.50253e-08 ,    -1.79586e-07 ,     2.57308e-08 ,
   266 ,     9.49153e-12 ,    -1.52318e-08 ,    -1.91989e-08 ,    -5.70125e-09 ,    -1.71322e-08 ,    -7.19958e-09 ,
   267 ,      0.00348924 ,      0.00131235 ,     -0.00423646 ,      0.00441753 ,      0.00278486 ,     -0.00158867 ,
   268 ,    -1.23264e-07 ,    -0.000625029 ,       0.0011897 ,    -0.000234524 ,    -0.000703204 ,     0.000446139 ,
   269 ,         1.28697 ,        -52.6436 ,        -23.1522 ,        -18.2935 ,        -58.7414 ,        -8.68206 ,
   270 ,     -0.00110947 ,        -46.1498 ,        -28.3598 ,        -17.3074 ,         -51.919 ,        -10.6349 ,
   271 ,      0.00235245 ,        -87.5301 ,        -51.5349 ,        -32.8211 ,        -98.4705 ,        -19.3256 ,
   272 ,         32.0459 ,          29.817 ,         77.1946 ,          47.233 ,         45.5613 ,          28.948 ,
   273 ,    -1.69257e-07 ,     -0.00481822 ,      0.00835334 ,     -0.00180702 ,     -0.00542056 ,       0.0031325 ,
   274 ,      -0.0143545 ,     -0.00342301 ,       0.0142425 ,      -0.0174324 ,     -0.00923381 ,      0.00534095 ,
   275 ,    -1.26258e-11 ,    -2.83984e-07 ,    -1.65324e-07 ,    -1.06508e-07 ,    -3.19486e-07 ,    -6.19965e-08 ,
   276 ,      1.6142e-07 ,     7.53609e-09 ,     2.80366e-07 ,     1.84424e-07 ,     6.90106e-08 ,     1.05137e-07 ,
   277 ,    -4.91269e-12 ,     8.84212e-13 ,     7.35408e-12 ,    -5.19519e-12 ,    -8.47518e-13 ,     2.75778e-12 ,
   278 ,    -9.73573e-12 ,    -3.51512e-12 ,     1.76984e-11 ,    -1.22709e-11 ,     -7.6054e-12 ,     6.63689e-12 ,
   279 ,     9.83073e-12 ,    -4.23486e-17 ,     -1.6552e-11 ,     1.10596e-11 ,     3.68647e-12 ,    -6.20699e-12 ,
   280 ,    -4.91241e-12 ,    -2.53511e-11 ,     2.35428e-11 ,    -1.50331e-11 ,    -3.03621e-11 ,     8.82854e-12 ,
   281 ,     9.90904e-13 ,     2.88445e-12 ,    -3.58308e-12 ,     2.19643e-12 ,     3.61659e-12 ,    -1.34366e-12 ,
   282 ,     9.83124e-12 ,     2.09674e-11 ,    -3.05057e-11 ,     1.89229e-11 ,      2.7275e-11 ,    -1.14396e-11 ,
   283 ,    -1.32315e-07 ,     1.52318e-08 ,    -1.53129e-07 ,    -1.43142e-07 ,    -3.24822e-08 ,    -5.74233e-08 ,
   284 ,    -9.23641e-12 ,    -1.57092e-07 ,    -1.13115e-07 ,    -5.89198e-08 ,    -1.76732e-07 ,    -4.24181e-08 ,
   285 ,     -0.00187937 ,     0.000625029 ,     9.91144e-05 ,      -0.0018799 ,    -1.60446e-06 ,     3.71679e-05 ,
   286 ,    -9.39381e-08 ,      0.00191422 ,     -0.00306928 ,     0.000717727 ,      0.00215346 ,     -0.00115098 ,
   287 ,        -40.2152 ,         46.1498 ,        -31.5053 ,        -27.9359 ,         36.8379 ,        -11.8145 ,
   288 ,     -0.00425914 ,        -13.7173 ,        -11.8502 ,        -5.14879 ,        -15.4336 ,        -4.44383 ,
   289 ,     -0.00993185 ,         -29.817 ,        -19.4676 ,        -11.1925 ,        -33.5479 ,        -7.30037 ,
   290 ,         81.3388 ,        -116.156 ,         84.1087 ,         47.9475 ,        -100.174 ,         31.5408 ,
   291 ,     4.74191e-07 ,      0.00342301 ,     -0.00600052 ,      0.00128416 ,      0.00385106 ,      -0.0022502 ,
   292 ,      0.00207018 ,     -0.00217308 ,      0.00268189 ,      0.00151405 ,      -0.0016684 ,      0.00100571 ,
   293 ,     3.16066e-07 ,    -7.53609e-09 ,     1.77844e-07 ,     3.52748e-07 ,     1.10047e-07 ,     6.66917e-08 ,
   294 ,     4.82027e-07 ,    -3.12571e-07 ,     3.39802e-07 ,     4.25067e-07 ,    -1.70882e-07 ,     1.27426e-07 ,
   295 ,    -5.59465e-07 ,     3.51512e-12 ,    -3.18743e-07 ,    -6.29396e-07 ,    -2.09795e-07 ,    -1.19529e-07 ,
   296 ,     3.16089e-07 ,    -5.00485e-07 ,     -6.9381e-07 ,     1.67918e-07 ,    -4.44512e-07 ,    -2.60179e-07 ,
   297 ,     8.56866e-08 ,     2.53511e-11 ,     6.12419e-08 ,     9.64069e-08 ,      3.2161e-08 ,     2.29657e-08 ,
   298 ,    -5.59455e-07 ,     3.80019e-07 ,     3.26382e-07 ,     -4.8688e-07 ,     2.17726e-07 ,     1.22393e-07 ,
   299 ,     4.97225e-07 ,    -2.09674e-11 ,     3.10034e-07 ,      5.5937e-07 ,     1.86435e-07 ,     1.16263e-07 ,
   300 ,     8.56669e-08 ,     2.48743e-07 ,     4.72842e-07 ,     1.89654e-07 ,     3.11961e-07 ,     1.77316e-07 ,
   301 ,    -4.98049e-07 ,     1.57092e-07 ,    -2.16683e-07 ,    -5.01396e-07 ,    -1.00397e-08 ,     -8.1256e-08 ,
   302 ,     4.97233e-07 ,    -4.82733e-07 ,     -5.7214e-07 ,     3.78362e-07 ,    -3.56613e-07 ,    -2.14553e-07 ,
   303 ,      -0.0018022 ,     -0.00191422 ,      0.00454553 ,     -0.00274531 ,     -0.00282932 ,      0.00170457 ,
   304 ,    -2.71796e-07 ,    -0.000437507 ,      0.00126742 ,    -0.000164371 ,    -0.000492297 ,     0.000475283 ,
   305 ,         18.3628 ,         13.7173 ,         66.1388 ,         25.8021 ,          22.318 ,         24.8021 ,
   306 ,      0.00433631 ,          68.002 ,          30.215 ,         25.5056 ,         76.5038 ,         11.3306 ,
   307 ,      0.00950923 ,         116.156 ,         61.8526 ,         43.5693 ,          130.68 ,         23.1947 ,
   308 ,        -96.6795 ,          39.593 ,        -120.931 ,         -93.917 ,         8.28737 ,        -45.3492 ,
   309 ,       0.0002856 ,      0.00217308 ,     -0.00440396 ,       0.0011362 ,      0.00255182 ,     -0.00165148 ,
   310 ,       0.0173709 ,       0.0125526 ,      -0.0283543 ,       0.0242495 ,       0.0206358 ,      -0.0106329 ,
   311 ,     -0.00477695 ,     3.12571e-07 ,      0.00835681 ,     -0.00537395 ,       -0.001791 ,      0.00313381 ,
   312 ,     0.000284644 ,      0.00882961 ,     -0.00553602 ,      0.00363132 ,         0.01004 ,     -0.00207601 ,
   313 ,      0.00344334 ,     5.00485e-07 ,     -0.00583541 ,      0.00387395 ,      0.00129181 ,     -0.00218828 ,
   314 ,     -0.00477758 ,      -0.0141924 ,       0.0165775 ,      -0.0106969 ,      -0.0177581 ,      0.00621655 ,
   315 ,      0.00240603 ,    -3.80019e-07 ,     -0.00390983 ,      0.00270664 ,     0.000901831 ,     -0.00146619 ,
   316 ,      0.00344446 ,      0.00192673 ,     -0.00687361 ,      0.00459754 ,      0.00345924 ,     -0.00257761 ,
   317 ,     -0.00511257 ,    -2.48743e-07 ,      0.00951723 ,     -0.00575173 ,     -0.00191749 ,      0.00356896 ,
   318 ,      0.00240585 ,       0.0134266 ,      -0.0114283 ,      0.00774154 ,       0.0160071 ,     -0.00428562 ,
   319 ,      0.00209777 ,     4.82733e-07 ,     -0.00213085 ,      0.00236017 ,     0.000787204 ,    -0.000799071 ,
   320 ,     -0.00511356 ,      -0.0116489 ,       0.0167282 ,      -0.0101211 ,      -0.0150226 ,      0.00627309 ,
   321 ,      0.00462522 ,     0.000437507 ,     -0.00593969 ,      0.00536743 ,      0.00222665 ,     -0.00222739 ,
   322 ,      0.00209854 ,     -0.00210301 ,    -0.000871378 ,      0.00157222 ,     -0.00157894 ,    -0.000326767 ,
   323 ,         4.29118 ,         -68.002 ,         28.8449 ,        -20.6731 ,         -74.893 ,         10.8168 ,
   324 ,      0.00209111 ,        -8.93508 ,        -25.9346 ,         -3.3483 ,        -10.0512 ,        -9.72546 ,
   325 ,         77.9464 ,         -39.593 ,         1.30656 ,         72.8423 ,        -15.3123 ,        0.489962 ,
   326 ,        -22.2537 ,         87.4582 ,         123.307 ,         7.76134 ,         90.0453 ,         46.2403 ,
   327 ,         29.2145 ,      -0.0125526 ,         12.2047 ,         32.8615 ,         10.9413 ,         4.57677 ,
   328 ,         77.9195 ,        -23.9609 ,        -12.5527 ,          78.674 ,         2.26373 ,        -4.70728 ,
   329 ,        -82.6327 ,     -0.00882961 ,        -50.4951 ,         -92.965 ,        -30.9971 ,        -18.9357 ,
   330 ,         29.2139 ,        -62.7006 ,        -99.6495 ,         9.35291 ,         -59.583 ,        -37.3686 ,
   331 ,         42.3536 ,       0.0141924 ,         22.5799 ,         47.6531 ,         15.8985 ,         8.46747 ,
   332 ,        -82.6231 ,         73.1025 ,         74.4611 ,        -65.5375 ,         51.2567 ,         27.9229 ,
   333 ,         59.8658 ,     -0.00192673 ,         33.4163 ,         67.3483 ,         22.4475 ,         12.5311 ,
   334 ,         42.3467 ,         10.8252 ,         40.1131 ,         51.6995 ,         28.0584 ,         15.0424 ,
   335 ,        -80.0822 ,      -0.0134266 ,        -46.3542 ,        -90.0975 ,        -30.0459 ,        -17.3828 ,
   336 ,          59.861 ,        -79.7905 ,        -106.517 ,         37.4222 ,        -67.3164 ,         -39.944 ,
   337 ,          1.8416 ,       0.0116489 ,         2.94422 ,         2.07617 ,        0.703704 ,         1.10408 ,
   338 ,         -80.072 ,         49.3248 ,         35.5359 ,        -71.5842 ,         25.4634 ,          13.326 ,
   339 ,         75.7264 ,      0.00210301 ,         50.1464 ,         85.1929 ,         28.3997 ,         18.8049 ,
   340 ,          1.8374 ,         47.1983 ,         76.8392 ,         19.7664 ,         53.7871 ,         28.8147 ,
   341 ,        -73.1343 ,         8.93508 ,         17.8321 ,        -78.9254 ,        -17.3734 ,         6.68704 ,
   342 ,         75.7197 ,        -49.3112 ,        -72.7738 ,         66.6929 ,        -27.0803 ,        -27.2902 ,
